timestamp,stressor,value,result,success,fallback_used,cpu,mem,prediction,confidence,injected_by_ai
2025-09-02T20:24:36.944350,latency,0,0,1,0,1.7,20.6,1,0.5,0
2025-09-02T20:24:37.050956,latency,-5,-10,1,0,1.7,20.6,1,0.5,0
2025-09-02T20:24:37.784773,none,10,20,1,0,0,20.7,1,0.5,0
2025-09-02T20:24:38.768503,none,7777777,15555554,1,0,2.5,20.7,1,0.5,0
2025-09-02T20:24:39.118913,timeout,1.5,2.25,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:24:39.536906,latency,-5,-10,1,0,10.2,20.7,1,0.5,0
2025-09-02T20:24:39.839027,failure,-5,-7.5,1,1,7.4,20.7,1,0.5,0
2025-09-02T20:24:40.367148,timeout,1.5,2.25,1,1,2.5,20.7,1,0.5,0
2025-09-02T20:24:40.875363,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:24:41.665431,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:24:41.862339,failure,10,15,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:24:42.048945,timeout,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:24:42.813054,latency,10,20,1,0,1.6,20.6,1,0.5,0
2025-09-02T20:24:43.043570,latency,10,20,1,0,0,20.6,1,0.5,0
2025-09-02T20:24:43.867479,latency,-5,-10,1,0,0,20.6,1,0.5,0
2025-09-02T20:24:43.975349,none,7777777,15555554,1,0,0,20.6,1,0.5,0
2025-09-02T20:24:44.586162,latency,7777777,15555554,1,0,0,20.6,1,0.5,0
2025-09-02T20:24:46.326629,failure,-5,-7.5,1,1,0,20.6,1,0.5,0
2025-09-02T20:24:46.520355,none,10,20,1,0,0,20.6,1,0.5,0
2025-09-02T20:24:46.571627,none,1.5,3,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:24:46.868810,timeout,0,0,1,1,0,20.6,1,0.5,0
2025-09-02T20:24:47.698032,latency,0,0,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:24:47.714363,failure,-5,-7.5,1,1,2.5,20.6,1,0.5,0
2025-09-02T20:24:48.950508,latency,7777777,15555554,1,0,0,20.7,1,0.5,0
2025-09-02T20:24:49.578154,latency,7777777,15555554,1,0,14.6,20.8,1,0.5,0
2025-09-02T20:24:49.624531,latency,-5,-10,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:24:50.696003,none,1.5,3,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:24:50.970636,failure,0,0,1,1,0,20.8,1,0.5,0
2025-09-02T20:24:51.317997,timeout,1.5,2.25,1,1,0,20.8,1,0.5,0
2025-09-02T20:24:51.627703,failure,-5,-7.5,1,1,1.7,20.8,1,0.5,0
2025-09-02T20:24:51.794922,none,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:24:51.864755,failure,7777777,11666665.5,1,1,0,20.8,1,0.5,0
2025-09-02T20:24:51.962128,latency,-5,-10,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:24:52.190142,latency,0,0,1,0,1.7,20.8,1,0.5,0
2025-09-02T20:24:52.575278,none,10,20,1,0,0,20.7,1,0.5,0
2025-09-02T20:24:54.190845,none,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:24:54.273886,failure,7777777,11666665.5,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:24:55.090633,failure,1.5,2.25,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:24:55.151458,failure,10,15,1,1,0.6,20.7,1,0.5,0
2025-09-02T20:24:55.373325,failure,10,15,1,1,0,20.7,1,0.5,0
2025-09-02T20:24:55.746480,failure,10,15,1,1,0,20.7,1,0.5,0
2025-09-02T20:24:56.481244,none,7777777,15555554,1,0,0,20.7,1,0.5,0
2025-09-02T20:24:56.819032,latency,-5,-10,1,0,0,20.7,1,0.5,0
2025-09-02T20:24:57.126996,timeout,0,0,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:24:57.317899,latency,-5,-10,1,0,0,20.7,1,0.5,0
2025-09-02T20:24:57.392917,latency,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:24:58.187535,timeout,-5,-7.5,1,1,4.2,20.7,1,0.5,0
2025-09-02T20:24:58.713659,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:24:58.795221,latency,0,0,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:24:58.970415,failure,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:24:59.790058,none,10,20,1,0,0,20.8,1,0.5,0
2025-09-02T20:25:00.875260,latency,0,0,1,0,0.8,20.8,1,0.5,0
2025-09-02T20:25:01.480627,failure,-5,-7.5,1,1,0,20.8,1,0.5,0
2025-09-02T20:25:02.120951,none,1.5,3,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:25:02.285264,latency,10,20,1,0,3.4,20.8,1,0.5,0
2025-09-02T20:25:02.390983,none,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:03.022398,timeout,-5,-7.5,1,1,4.3,20.7,1,0.5,0
2025-09-02T20:25:03.045318,timeout,-5,-7.5,1,1,3.4,20.7,1,0.5,0
2025-09-02T20:25:03.087953,latency,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:03.332124,failure,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:03.981096,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:04.933003,failure,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:05.037422,none,-5,-10,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:05.656547,failure,7777777,11666665.5,1,1,3.3,20.6,1,0.5,0
2025-09-02T20:25:06.014154,timeout,7777777,11666665.5,1,1,1.7,20.6,1,0.5,0
2025-09-02T20:25:06.103300,latency,1.5,3,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:06.883797,none,10,20,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:07.459427,failure,0,0,1,1,0,20.6,1,0.5,0
2025-09-02T20:25:09.281598,failure,-5,-7.5,1,1,0,20.6,1,0.5,0
2025-09-02T20:25:09.511118,failure,10,15,1,1,0,20.6,1,0.5,0
2025-09-02T20:25:09.704545,latency,0,0,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:10.115323,latency,-5,-10,1,0,3.4,20.6,1,0.5,0
2025-09-02T20:25:10.485863,failure,7777777,11666665.5,1,1,0,20.6,1,0.5,0
2025-09-02T20:25:11.033613,latency,0,0,1,0,2.5,20.6,1,0.5,0
2025-09-02T20:25:11.965385,failure,7777777,11666665.5,1,1,0,20.6,1,0.5,0
2025-09-02T20:25:12.129925,latency,-5,-10,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:25:12.196317,latency,0,0,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:13.300936,none,-5,-10,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:13.452403,timeout,0,0,1,1,1.7,20.6,1,0.5,0
2025-09-02T20:25:13.785140,timeout,1.5,2.25,1,1,0.8,20.6,1,0.5,0
2025-09-02T20:25:14.436704,latency,7777777,15555554,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:25:15.077936,failure,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:15.253711,failure,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:15.876183,none,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:16.171810,failure,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:16.224411,timeout,10,15,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:25:16.279682,failure,7777777,11666665.5,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:25:16.371202,none,-5,-10,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:25:16.857940,latency,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:17.604308,latency,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:17.858440,none,7777777,15555554,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:18.002221,failure,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:18.208711,latency,10,20,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:25:19.122935,timeout,10,15,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:19.388505,none,1.5,3,1,0,6.8,20.7,1,0.5,0
2025-09-02T20:25:20.094548,latency,7777777,15555554,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:20.335525,failure,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:20.444881,failure,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:21.333203,failure,10,15,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:21.613737,latency,-5,-10,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:22.942408,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:22.966592,failure,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:23.269463,none,-5,-10,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:25:23.614246,timeout,10,15,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:23.726359,failure,0,0,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:25:24.151529,timeout,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:25.315210,latency,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:25.598496,none,1.5,3,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:25:26.186578,none,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:26.346929,failure,10,15,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:26.461473,latency,10,20,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:25:26.902505,none,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:27.224812,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:27.749809,none,0,0,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:25:29.405711,timeout,0,0,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:25:29.451224,failure,1.5,2.25,1,1,2.5,20.7,1,0.5,0
2025-09-02T20:25:29.632897,latency,0,0,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:25:29.967816,failure,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:30.354615,failure,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:30.569371,timeout,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:30.868879,latency,10,20,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:25:30.971524,none,10,20,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:31.246302,timeout,1.5,2.25,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:25:33.084261,failure,10,15,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:25:33.139178,failure,7777777,11666665.5,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:25:33.227285,failure,10,15,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:25:33.930936,timeout,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:34.228171,failure,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:34.548395,failure,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:34.699022,none,7777777,15555554,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:25:34.765333,none,7777777,15555554,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:25:35.541572,none,-5,-10,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:35.581418,failure,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:36.204736,failure,7777777,11666665.5,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:25:37.344692,latency,7777777,15555554,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:25:38.300015,latency,-5,-10,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:38.773853,failure,-5,-7.5,1,1,0,20.6,1,0.5,0
2025-09-02T20:25:38.809611,latency,1.5,3,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:38.956752,latency,0,0,1,0,1.7,20.6,1,0.5,0
2025-09-02T20:25:39.076108,failure,-5,-7.5,1,1,0,20.6,1,0.5,0
2025-09-02T20:25:40.051848,failure,0,0,1,1,0.8,20.6,1,0.5,0
2025-09-02T20:25:40.325851,none,0,0,1,0,1.7,20.6,1,0.5,0
2025-09-02T20:25:40.983329,latency,0,0,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:42.199903,latency,1.5,3,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:25:42.888159,none,7777777,15555554,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:25:43.012858,latency,0,0,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:43.243970,failure,7777777,11666665.5,1,1,0,20.6,1,0.5,0
2025-09-02T20:25:43.449572,failure,-5,-7.5,1,1,0.8,20.6,1,0.5,0
2025-09-02T20:25:44.358813,timeout,1.5,2.25,1,1,0,20.6,1,0.5,0
2025-09-02T20:25:44.507958,latency,-5,-10,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:45.457012,latency,1.5,3,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:25:45.874025,latency,10,20,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:45.968553,latency,1.5,3,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:25:46.329831,failure,10,15,1,1,0.8,20.6,1,0.5,0
2025-09-02T20:25:46.548304,latency,0,0,1,0,1.7,20.6,1,0.5,0
2025-09-02T20:25:46.813528,latency,0,0,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:25:46.905388,timeout,-5,-7.5,1,1,0.8,20.6,1,0.5,0
2025-09-02T20:25:46.963011,none,1.5,3,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:47.827850,latency,1.5,3,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:47.995290,none,-5,-10,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:48.667559,none,7777777,15555554,1,0,1.7,20.6,1,0.5,0
2025-09-02T20:25:49.093909,latency,10,20,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:49.388228,timeout,0,0,1,1,0,20.6,1,0.5,0
2025-09-02T20:25:49.561629,none,1.5,3,1,0,0,20.6,1,0.5,0
2025-09-02T20:25:50.111128,timeout,-5,-7.5,1,1,1.7,20.6,1,0.5,0
2025-09-02T20:25:50.330638,timeout,7777777,11666665.5,1,1,8.6,20.6,1,0.5,0
2025-09-02T20:25:50.394528,timeout,-5,-7.5,1,1,0,20.6,1,0.5,0
2025-09-02T20:25:50.749106,none,10,20,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:25:51.130144,failure,-5,-7.5,1,1,1.7,20.6,1,0.5,0
2025-09-02T20:25:52.479980,latency,-5,-10,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:25:52.831330,failure,0,0,1,1,1.8,20.7,1,0.5,0
2025-09-02T20:25:53.594117,latency,1.5,3,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:25:54.389782,failure,1.5,2.25,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:25:54.531431,latency,1.5,3,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:25:54.712504,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:25:55.178001,latency,-5,-10,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:25:55.642473,latency,7777777,15555554,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:56.423151,none,0,0,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:25:56.797585,none,7777777,15555554,1,0,0,20.7,1,0.5,0
2025-09-02T20:25:57.402084,latency,-5,-10,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:25:57.962706,timeout,0,0,1,1,4.2,20.7,1,0.5,0
2025-09-02T20:26:00.008024,latency,10,20,1,0,10.1,20.7,1,0.5,0
2025-09-02T20:26:00.104769,latency,7777777,15555554,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:00.151682,timeout,0,0,1,1,10.2,20.7,1,0.5,0
2025-09-02T20:26:00.170292,timeout,-5,-7.5,1,1,11.5,20.7,1,0.5,0
2025-09-02T20:26:00.606776,failure,-5,-7.5,1,1,2.5,20.7,1,0.5,0
2025-09-02T20:26:00.669130,none,-5,-10,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:01.659050,latency,0,0,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:26:02.887377,timeout,7777777,11666665.5,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:26:03.124541,failure,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:03.792743,timeout,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:04.160212,timeout,10,15,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:26:04.452748,failure,1.5,2.25,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:26:04.561069,failure,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:04.884519,timeout,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:05.057488,failure,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:05.093061,latency,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:05.551178,none,10,20,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:06.475173,none,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:06.879533,none,7777777,15555554,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:26:06.928842,latency,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:07.711499,failure,-5,-7.5,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:26:07.793520,timeout,1.5,2.25,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:26:07.992435,timeout,-5,-7.5,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:26:09.122416,none,1.5,3,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:26:09.129380,none,7777777,15555554,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:10.290487,none,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:10.760837,timeout,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:11.115840,failure,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:11.381971,failure,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:12.257887,failure,-5,-7.5,1,1,2.6,20.7,1,0.5,0
2025-09-02T20:26:12.920992,failure,10,15,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:26:13.144685,failure,10,15,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:26:13.680386,failure,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:13.927878,timeout,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:14.030984,latency,1.5,3,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:26:14.665561,failure,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:14.903035,none,-5,-10,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:26:14.991701,none,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:15.144334,latency,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:15.377544,failure,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:16.953464,latency,10,20,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:17.172649,timeout,0,0,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:26:17.339424,latency,0,0,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:26:17.538854,latency,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:18.219430,timeout,1.5,2.25,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:26:18.257164,failure,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:19.159137,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:19.295129,latency,10,20,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:20.586746,none,7777777,15555554,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:26:21.381403,latency,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:21.731883,failure,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:22.463096,latency,7777777,15555554,1,0,3.4,20.7,1,0.5,0
2025-09-02T20:26:23.734220,none,-5,-10,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:24.505548,none,1.5,3,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:26:25.243437,latency,7777777,15555554,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:26:25.405584,failure,10,15,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:25.811632,timeout,7777777,11666665.5,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:26:26.249306,timeout,1.5,2.25,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:26:26.701182,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:27.199172,failure,10,15,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:27.267040,none,-5,-10,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:27.554940,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:29.265118,failure,1.5,2.25,1,1,2.5,20.7,1,0.5,0
2025-09-02T20:26:29.267135,failure,1.5,2.25,1,1,2.5,20.7,1,0.5,0
2025-09-02T20:26:29.411837,failure,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:30.571290,latency,10,20,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:30.715437,failure,10,15,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:26:31.231711,timeout,10,15,1,1,2.5,20.7,1,0.5,0
2025-09-02T20:26:32.027381,none,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:33.036741,none,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:33.407706,latency,10,20,1,0,2.5,20.7,1,0.5,0
2025-09-02T20:26:33.786538,latency,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:33.942738,none,-5,-10,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:26:33.955439,none,10,20,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:26:34.332704,latency,10,20,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:35.138069,latency,10,20,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:35.228794,failure,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:35.790423,none,7777777,15555554,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:36.240701,timeout,10,15,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:36.695164,none,0,0,1,0,18.8,20.7,1,0.5,0
2025-09-02T20:26:36.973859,timeout,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:37.941645,failure,10,15,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:38.310009,none,-5,-10,1,0,4.3,20.7,1,0.5,0
2025-09-02T20:26:39.349896,failure,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:39.809729,failure,10,15,1,1,10.5,20.7,1,0.5,0
2025-09-02T20:26:39.902518,failure,10,15,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:26:40.166132,latency,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:40.398470,latency,-5,-10,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:26:40.852653,timeout,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:41.555339,failure,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:41.908753,timeout,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:42.102817,failure,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:42.839072,none,1.5,3,1,0,1.7,20.7,1,0.5,0
2025-09-02T20:26:43.140679,timeout,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:43.437879,none,-5,-10,1,0,3.4,20.7,1,0.5,0
2025-09-02T20:26:43.682367,latency,0,0,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:26:43.833838,latency,0,0,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:26:44.270185,timeout,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:44.665553,failure,0,0,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:26:45.273240,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:45.987092,none,0,0,1,0,0,20.8,1,0.5,0
2025-09-02T20:26:46.414738,latency,7777777,15555554,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:26:46.753011,none,1.5,3,1,0,0,20.8,1,0.5,0
2025-09-02T20:26:47.527000,failure,7,10.5,1,1,2.7,20.7,1,0.5,0
2025-09-02T20:26:47.652315,failure,1.5,2.25,1,1,0.8,20.7,1,0.5,0
2025-09-02T20:26:48.040015,timeout,-5,-7.5,1,1,1.7,20.8,1,0.5,0
2025-09-02T20:26:48.328790,latency,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:48.481901,none,-5,-10,1,0,3.5,20.7,1,0.5,0
2025-09-02T20:26:49.061726,none,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:50.134037,none,7777777,15555554,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:50.582402,none,0,0,1,0,0,20.7,1,0.5,0
2025-09-02T20:26:51.018715,failure,7777777,11666665.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:51.452836,latency,1.5,3,1,0,0.8,20.7,1,0.5,0
2025-09-02T20:26:51.527927,timeout,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:52.658032,timeout,10,15,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:52.864927,none,7777777,15555554,1,0,0.7,20.7,1,0.5,0
2025-09-02T20:26:52.902653,timeout,1.5,2.25,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:53.031793,failure,0,0,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:54.618732,none,10,20,1,0,0,20.6,1,0.5,0
2025-09-02T20:26:54.792657,failure,1.5,2.25,1,1,1.7,20.7,1,0.5,0
2025-09-02T20:26:54.871151,failure,-5,-7.5,1,1,0,20.7,1,0.5,0
2025-09-02T20:26:55.671775,timeout,1.5,2.25,1,1,0,20.6,1,0.5,0
2025-09-02T20:26:56.013838,latency,0,0,1,0,0.8,20.6,1,0.5,0
2025-09-02T20:26:56.024893,none,0,0,1,0,0,20.6,1,0.5,0
2025-09-02T20:26:56.522899,latency,7777777,15555554,1,0,0,20.6,1,0.5,0
2025-09-02T20:26:58.066615,latency,1.5,3,1,0,0,20.6,1,0.5,0
2025-09-02T20:26:58.116307,timeout,7777777,11666665.5,1,1,1.7,20.6,1,0.5,0
2025-09-02T20:26:58.247379,timeout,1.5,2.25,1,1,0,20.6,1,0.5,0
2025-09-02T20:26:58.907325,timeout,0,0,1,1,0,20.6,1,0.5,0
2025-09-02T20:26:59.798177,timeout,1.5,2.25,1,1,0,20.6,1,0.5,0
2025-09-02T20:27:00.213847,none,10,20,1,0,0,20.7,1,0.5,0
2025-09-02T20:27:00.267871,failure,7777777,11666665.5,1,1,7.1,20.7,1,0.5,0
2025-09-02T20:27:01.130996,none,1.5,3,1,0,0,20.7,1,0.5,0
2025-09-02T20:27:01.763671,failure,7777777,11666665.5,1,1,0,20.7,1,0.5,0
